timestamp,open,high,low,close,volume,turnover
2025-08-02 09:00:00,163.64,164.24,163.24,163.68,159529.6,26118530.68
2025-08-02 10:00:00,163.68,163.86,162.16,162.97,204076.2,33231795.972
2025-08-02 11:00:00,162.97,165.04,162.12,164.41,295803.7,48509165.162
2025-08-02 12:00:00,164.41,164.57,163.39,164.31,171777.9,28187183.711
2025-08-02 13:00:00,164.31,164.91,163.54,164.41,177142.9,29094505.232
2025-08-02 14:00:00,164.41,164.72,162.13,162.58,391814.4,63890002.741
2025-08-02 15:00:00,162.58,163.71,160.9,161.42,391246.8,63429642.482
2025-08-02 16:00:00,161.42,161.99,160.07,161.44,579523.7,93331274.979
2025-08-02 17:00:00,161.44,162.11,158.17,159.19,676782.4,108371250.67
2025-08-02 18:00:00,159.19,159.64,155.7,156.53,1404797.9,221052594.561
2025-08-02 19:00:00,156.53,158.45,155.83,157.36,672035.4,105838038.086
2025-08-02 20:00:00,157.36,158.9,157.29,158.9,314299.6,49706206.464
2025-08-02 21:00:00,158.9,159.46,157.97,158.75,225683.7,35836009.811
2025-08-02 22:00:00,158.75,159.71,157.61,158.96,281215.9,44610638.098
2025-08-02 23:00:00,158.96,159.21,156.96,158.41,366620.1,57997163.908
2025-08-03 00:00:00,158.41,159.74,156.19,159.61,590558.3,93403527.026
2025-08-03 01:00:00,159.61,160.17,159.03,159.45,294671.3,47028520.749
2025-08-03 02:00:00,159.45,160.65,159.44,160.49,170460.8,27317551.661
2025-08-03 03:00:00,160.49,161.0,160.3,160.74,131909.7,21193045.192
2025-08-03 04:00:00,160.74,160.84,159.92,160.36,155675.9,24955790.018
2025-08-03 05:00:00,160.36,160.86,160.08,160.26,94428.2,15149024.784
2025-08-03 06:00:00,160.26,160.71,159.93,160.48,86152.7,13812408.591
2025-08-03 07:00:00,160.48,161.59,160.48,161.27,227315.5,36632903.002
2025-08-03 08:00:00,161.27,161.69,160.76,161.31,185213.0,29862212.444
2025-08-03 09:00:00,161.31,161.43,160.59,161.07,101107.6,16270955.156
2025-08-03 10:00:00,161.07,161.74,161.05,161.56,161208.7,26026119.745
2025-08-03 11:00:00,161.56,162.81,161.3,161.36,425987.0,69041723.537
2025-08-03 12:00:00,161.36,162.14,160.68,161.67,337702.8,54475436.567
2025-08-03 13:00:00,161.67,162.23,160.52,161.26,298403.6,48143259.301
2025-08-03 14:00:00,161.26,161.49,160.19,161.22,405820.3,65224268.159
2025-08-03 15:00:00,161.22,162.2,160.65,161.99,306691.7,49524189.896
2025-08-03 16:00:00,161.99,162.23,161.01,162.1,124341.7,20095990.314
2025-08-03 17:00:00,162.1,162.66,161.61,162.06,218821.4,35469446.033
