timestamp,open,high,low,close,volume,turnover
2025-08-05 00:15:00,3702.28,3703.98,3692.75,3696.16,16114.94,59583754.5118
2025-08-05 00:30:00,3696.16,3710.4,3696.16,3701.1,15602.48,57784488.4516
2025-08-05 00:45:00,3701.1,3703.54,3691.61,3695.66,13977.74,51676874.5929
2025-08-05 01:00:00,3695.66,3706.45,3686.92,3694.08,23295.6,86121899.6046
2025-08-05 01:15:00,3694.08,3698.76,3686.57,3696.49,13995.91,51688668.8245
2025-08-05 01:30:00,3696.49,3696.49,3687.5,3693.94,6900.62,25473358.5996
2025-08-05 01:45:00,3693.94,3695.52,3675.9,3678.91,35551.52,130946818.351
2025-08-05 02:00:00,3678.91,3686.77,3673.47,3675.13,13078.51,48133186.0046
2025-08-05 02:15:00,3675.13,3679.97,3672.0,3673.26,7975.22,29319713.1839
2025-08-05 02:30:00,3673.26,3677.42,3672.05,3672.06,7117.89,26156992.0383
2025-08-05 02:45:00,3672.06,3682.5,3671.18,3678.72,13514.41,49693932.0245
2025-08-05 03:00:00,3678.72,3680.0,3661.28,3664.93,19449.41,71335470.3162
2025-08-05 03:15:00,3664.93,3665.1,3646.39,3656.52,42020.04,153569366.1057
2025-08-05 03:30:00,3656.52,3658.95,3647.22,3653.18,17951.87,65587608.0504
2025-08-05 03:45:00,3653.18,3656.36,3648.39,3650.41,13196.31,48198042.4298
2025-08-05 04:00:00,3650.41,3666.7,3642.04,3664.49,25356.22,92684584.1245
2025-08-05 04:15:00,3664.49,3664.49,3650.12,3654.71,12801.52,46812058.736
2025-08-05 04:30:00,3654.71,3655.16,3645.03,3646.66,15591.41,56894208.5709
2025-08-05 04:45:00,3646.66,3649.99,3643.86,3647.25,9885.24,36053546.5331
2025-08-05 05:00:00,3647.25,3656.0,3645.07,3655.24,15011.15,54838694.4859
2025-08-05 05:15:00,3655.24,3661.47,3651.46,3656.44,13473.82,49278360.2707
2025-08-05 05:30:00,3656.44,3665.02,3653.8,3655.01,15148.68,55436777.9572
2025-08-05 05:45:00,3655.01,3667.43,3653.72,3662.44,18280.63,66924038.4589
2025-08-05 06:00:00,3662.44,3674.3,3660.57,3667.6,20421.11,74932148.2369
2025-08-05 06:15:00,3667.6,3677.97,3665.72,3675.12,20287.51,74529578.5233
2025-08-05 06:30:00,3675.12,3675.12,3659.08,3660.56,22908.93,83994050.1373
2025-08-05 06:45:00,3660.56,3660.57,3633.0,3649.53,53325.11,194372577.7099
2025-08-05 07:00:00,3649.53,3652.18,3641.17,3648.05,15013.29,54766089.473
2025-08-05 07:15:00,3648.05,3655.25,3634.21,3638.0,16542.47,60306950.3046
2025-08-05 07:30:00,3638.0,3638.15,3595.76,3609.49,104822.86,378978690.506
2025-08-05 07:45:00,3609.49,3623.0,3607.55,3612.01,38705.28,139946765.0292
2025-08-05 08:00:00,3612.01,3621.44,3606.46,3611.78,25931.23,93703982.0769
2025-08-05 08:15:00,3611.78,3632.4,3611.78,3628.2,25391.61,92026036.4078
2025-08-05 08:30:00,3628.2,3636.67,3620.3,3626.0,24590.01,89235997.7747
2025-08-05 08:45:00,3626.0,3634.97,3621.78,3633.61,9235.09,33515662.4362
2025-08-05 09:00:00,3633.61,3640.54,3632.37,3639.14,9172.04,33361101.8558
2025-08-05 09:15:00,3639.14,3647.77,3634.0,3645.66,20358.86,74177935.745
2025-08-05 09:30:00,3645.66,3659.22,3644.01,3655.67,27777.48,101413915.9501
2025-08-05 09:45:00,3655.67,3664.99,3653.35,3659.32,24277.46,88845575.7004
2025-08-05 10:00:00,3659.32,3664.99,3652.32,3660.49,15588.22,57031349.3358
2025-08-05 10:15:00,3660.49,3678.36,3659.23,3672.55,41804.43,153391628.778
2025-08-05 10:30:00,3672.55,3693.61,3671.14,3686.68,49438.2,182181659.0806
2025-08-05 10:45:00,3686.68,3686.68,3677.0,3680.91,15606.27,57448509.5819
2025-08-05 11:00:00,3680.91,3683.49,3666.0,3670.63,26373.58,96824218.8216
2025-08-05 11:15:00,3670.63,3684.9,3669.07,3681.82,15523.28,57097509.9334
2025-08-05 11:30:00,3681.82,3682.79,3668.79,3673.99,19842.05,72911169.4645
2025-08-05 11:45:00,3673.99,3674.0,3660.02,3672.5,22791.38,83565449.0207
2025-08-05 12:00:00,3672.5,3680.28,3664.49,3677.28,20690.04,75978023.4885
2025-08-05 12:15:00,3677.28,3677.28,3640.44,3655.2,59548.65,217649583.2285
2025-08-05 12:30:00,3655.2,3655.2,3605.75,3627.51,89774.58,325857135.6745
2025-08-05 12:45:00,3627.51,3637.94,3618.31,3626.66,31515.84,114381182.0252
2025-08-05 13:00:00,3626.66,3633.86,3616.19,3619.19,27271.13,98862418.9408
2025-08-05 13:15:00,3619.19,3636.12,3615.92,3634.48,26286.15,95395090.0855
2025-08-05 13:30:00,3634.48,3653.24,3625.43,3640.4,38701.34,140909049.4782
2025-08-05 13:45:00,3640.4,3657.93,3638.04,3645.37,40090.37,146297737.1404
2025-08-05 14:00:00,3645.37,3646.05,3601.0,3607.6,72504.22,262441111.9479
2025-08-05 14:15:00,3607.6,3608.72,3566.01,3579.28,168745.67,604641752.9193
2025-08-05 14:30:00,3579.28,3584.87,3562.17,3568.39,88798.86,317344908.1615
2025-08-05 14:45:00,3568.39,3578.59,3556.0,3575.84,52761.78,188223677.3688
2025-08-05 15:00:00,3575.84,3596.79,3568.26,3590.17,55815.79,200115356.7305
2025-08-05 15:15:00,3590.17,3594.99,3561.7,3569.76,35492.14,126989353.246
2025-08-05 15:30:00,3569.76,3574.76,3553.06,3559.45,36975.41,131633676.0291
2025-08-05 15:45:00,3559.45,3571.86,3554.49,3568.49,34557.54,123136016.2068
2025-08-05 16:00:00,3568.49,3585.66,3563.74,3582.96,30780.19,110142310.9706
2025-08-05 16:15:00,3582.96,3588.24,3575.47,3584.87,19658.4,70440135.6063
2025-08-05 16:30:00,3584.87,3593.31,3560.54,3571.76,46616.86,166585122.2664
2025-08-05 16:45:00,3571.76,3585.62,3563.4,3575.73,19371.59,69271637.8697
2025-08-05 17:00:00,3575.73,3588.37,3574.44,3587.18,15102.99,54083046.5755
2025-08-05 17:15:00,3587.18,3603.14,3584.35,3595.76,23858.49,85733586.1296
2025-08-05 17:30:00,3595.76,3606.86,3593.16,3595.75,21764.99,78353033.1185
2025-08-05 17:45:00,3595.75,3608.17,3590.0,3603.85,18474.05,66520384.6028
2025-08-05 18:00:00,3603.85,3611.84,3596.25,3596.26,12374.82,44603520.4329
2025-08-05 18:15:00,3596.26,3600.0,3581.3,3587.21,21204.95,76142674.2874
2025-08-05 18:30:00,3587.21,3590.65,3573.75,3576.25,16886.62,60494985.4517
2025-08-05 18:45:00,3576.25,3587.43,3564.72,3586.09,22223.97,79463662.2331
2025-08-05 19:00:00,3586.09,3593.55,3580.21,3580.68,10640.07,38174869.5403
2025-08-05 19:15:00,3580.68,3584.0,3570.55,3577.68,12687.07,45387493.1597
2025-08-05 19:30:00,3577.68,3581.09,3568.54,3569.29,10557.41,37731344.5297
2025-08-05 19:45:00,3569.29,3575.85,3556.9,3570.0,23443.79,83592321.3658
2025-08-05 20:00:00,3570.0,3585.04,3569.89,3584.1,13369.22,47862585.5817
2025-08-05 20:15:00,3584.1,3596.49,3581.5,3595.18,11543.04,41426613.1179
2025-08-05 20:30:00,3595.18,3595.43,3575.97,3579.86,11373.74,40758290.1248
2025-08-05 20:45:00,3579.86,3581.36,3571.93,3574.79,8269.43,29566167.3141
2025-08-05 21:00:00,3574.79,3588.33,3572.78,3574.15,9772.84,35000178.1057
2025-08-05 21:15:00,3574.15,3587.43,3572.99,3585.05,4625.83,16568001.8698
2025-08-05 21:30:00,3585.05,3589.42,3579.06,3581.15,3564.44,12775386.9919
2025-08-05 21:45:00,3581.15,3581.15,3568.01,3573.54,12287.94,43912088.1978
2025-08-05 22:00:00,3573.54,3577.92,3542.46,3575.72,65051.76,231218218.5029
2025-08-05 22:15:00,3575.72,3589.38,3574.92,3584.18,18533.01,66387975.9068
2025-08-05 22:30:00,3584.18,3593.24,3582.14,3593.23,9622.99,34535122.7266
2025-08-05 22:45:00,3593.23,3597.47,3589.28,3595.4,9985.72,35888032.8731
2025-08-05 23:00:00,3595.4,3610.67,3591.9,3608.15,21736.21,78329459.3924
2025-08-05 23:15:00,3608.15,3618.0,3604.91,3612.07,24126.21,87162217.8789
2025-08-05 23:30:00,3612.07,3624.25,3608.51,3616.65,19909.63,71986935.7922
2025-08-05 23:45:00,3616.65,3618.43,3605.32,3609.74,10448.5,37722562.7864
2025-08-06 00:00:00,3609.74,3612.41,3590.82,3600.96,22875.1,82391889.9229
2025-08-06 00:15:00,3600.96,3602.94,3589.12,3590.96,16756.54,60254097.5252
2025-08-06 00:30:00,3590.96,3598.96,3584.03,3593.1,17677.2,63485524.3453
2025-08-06 00:45:00,3593.1,3593.97,3568.65,3575.09,38541.66,137834508.4845
2025-08-06 01:00:00,3575.09,3586.55,3569.7,3584.97,17190.66,61543300.2169
2025-08-06 01:15:00,3584.97,3586.13,3564.41,3566.89,21510.51,76874602.3305
2025-08-06 01:30:00,3566.89,3582.96,3562.17,3577.81,17091.4,61064875.03
2025-08-06 01:45:00,3577.81,3592.99,3569.99,3590.64,21016.3,75288830.2448
2025-08-06 02:00:00,3590.64,3591.16,3571.77,3578.9,11237.24,40237252.4183
2025-08-06 02:15:00,3578.9,3588.46,3576.86,3584.01,9430.67,33794129.1848
2025-08-06 02:30:00,3584.01,3591.34,3575.42,3588.36,5496.9,19707016.6623
2025-08-06 02:45:00,3588.36,3595.2,3583.01,3591.31,9937.32,35670594.8263
2025-08-06 03:00:00,3591.31,3593.5,3579.51,3584.16,8645.62,30997830.8966
2025-08-06 03:15:00,3584.16,3584.54,3569.73,3575.79,14346.71,51298470.2251
2025-08-06 03:30:00,3575.79,3583.2,3574.62,3581.1,7839.06,28053401.7983
2025-08-06 03:45:00,3581.1,3585.0,3579.94,3582.16,5403.85,19363584.8386
2025-08-06 04:00:00,3582.16,3583.7,3570.18,3572.23,7382.1,26392717.056
2025-08-06 04:15:00,3572.23,3580.45,3568.63,3577.72,7062.25,25250686.8024
2025-08-06 04:30:00,3577.72,3581.49,3569.49,3573.91,7564.69,27041857.465
2025-08-06 04:45:00,3573.91,3575.85,3569.0,3572.15,7173.25,25625465.2497
2025-08-06 05:00:00,3572.15,3618.78,3568.0,3617.11,47637.16,171585643.1635
2025-08-06 05:15:00,3617.11,3645.46,3613.61,3625.92,89385.22,324554580.8904
2025-08-06 05:30:00,3625.92,3661.68,3625.6,3646.0,61266.61,223538215.1947
2025-08-06 05:45:00,3646.0,3654.6,3629.67,3637.0,28145.34,102424286.6736
2025-08-06 06:00:00,3637.0,3638.63,3617.86,3619.65,33256.87,120547435.0197
2025-08-06 06:15:00,3619.65,3628.94,3615.0,3619.42,23868.06,86442568.7284
2025-08-06 06:30:00,3619.42,3637.2,3615.46,3632.86,18192.97,66016203.2623
2025-08-06 06:45:00,3632.86,3642.98,3626.1,3631.36,18137.19,65949475.881
2025-08-06 07:00:00,3631.36,3642.8,3623.07,3640.0,12367.92,44935137.4966
2025-08-06 07:15:00,3640.0,3648.27,3635.67,3645.0,14611.63,53224323.682
2025-08-06 07:30:00,3645.0,3645.0,3631.68,3637.74,11105.82,40394627.1599
2025-08-06 07:45:00,3637.74,3642.4,3633.18,3638.68,6703.85,24388025.2732
2025-08-06 08:00:00,3638.68,3642.66,3620.43,3625.43,20807.99,75593872.568
2025-08-06 08:15:00,3625.43,3630.0,3618.6,3622.12,13423.03,48639403.6744
2025-08-06 08:30:00,3622.12,3624.46,3610.25,3610.87,19223.09,69512168.9218
2025-08-06 08:45:00,3610.87,3622.11,3607.71,3621.0,20086.55,72592867.0346
2025-08-06 09:00:00,3621.0,3635.0,3614.92,3631.99,19658.77,71252628.3014
2025-08-06 09:15:00,3631.99,3644.63,3626.78,3627.3,25286.85,91926317.4777
2025-08-06 09:30:00,3627.3,3631.36,3618.0,3620.86,14871.95,53915998.5466
2025-08-06 09:45:00,3620.86,3629.99,3618.68,3626.28,7852.54,28460319.4413
2025-08-06 10:00:00,3626.28,3630.77,3617.26,3625.62,9898.91,35875438.2599
2025-08-06 10:15:00,3625.62,3632.62,3609.91,3620.71,22207.75,80377885.7364
2025-08-06 10:30:00,3620.71,3627.9,3617.79,3623.41,7162.45,25956943.7379
2025-08-06 10:45:00,3623.41,3625.11,3610.0,3614.76,21934.71,79292707.652
2025-08-06 11:00:00,3614.76,3620.75,3608.06,3619.79,11098.09,40106786.4796
2025-08-06 11:15:00,3619.79,3625.28,3618.08,3625.25,5848.65,21186082.4641
2025-08-06 11:30:00,3625.25,3630.0,3620.01,3624.34,8169.5,29610456.8479
2025-08-06 11:45:00,3624.34,3624.34,3615.0,3617.97,4235.29,15321904.9109
2025-08-06 12:00:00,3617.97,3622.0,3591.37,3592.77,33504.41,120700840.809
2025-08-06 12:15:00,3592.77,3603.0,3579.13,3595.01,56339.1,202223773.8505
2025-08-06 12:30:00,3595.01,3604.71,3590.83,3590.83,18128.99,65266407.2783
2025-08-06 12:45:00,3590.83,3594.55,3577.52,3582.86,22702.08,81381771.1448
2025-08-06 13:00:00,3582.86,3591.8,3578.72,3591.17,12718.71,45598781.1886
2025-08-06 13:15:00,3591.17,3593.56,3583.03,3589.38,13067.63,46892489.6845
2025-08-06 13:30:00,3589.38,3601.36,3571.66,3596.43,43184.57,154926624.864
2025-08-06 13:45:00,3596.43,3604.82,3581.09,3601.5,50431.36,181412167.0188
2025-08-06 14:00:00,3601.5,3624.28,3601.5,3608.27,45354.26,163906928.2677
2025-08-06 14:15:00,3608.27,3612.54,3585.16,3598.99,33166.54,119348668.9549
2025-08-06 14:30:00,3598.99,3613.0,3593.18,3608.71,15517.78,55921358.8835
2025-08-06 14:45:00,3608.71,3636.51,3601.0,3635.75,41970.67,151999073.3974
2025-08-06 15:00:00,3635.75,3640.33,3618.75,3626.5,45942.48,166655649.4855
2025-08-06 15:15:00,3626.5,3632.49,3620.68,3627.3,14233.67,51640077.9884
2025-08-06 15:30:00,3627.3,3649.17,3626.16,3644.7,34382.97,125158986.0563
2025-08-06 15:45:00,3644.7,3670.29,3638.53,3663.16,45281.45,165560838.8499
2025-08-06 16:00:00,3663.16,3674.1,3642.57,3649.45,54251.11,198592412.8222
2025-08-06 16:15:00,3649.45,3659.51,3645.36,3649.69,16502.78,60252538.1488
2025-08-06 16:30:00,3649.69,3656.33,3639.11,3641.77,22537.34,82197373.578
2025-08-06 16:45:00,3641.77,3652.66,3638.93,3644.06,18294.65,66701253.6136
2025-08-06 17:00:00,3644.06,3648.51,3635.6,3644.71,12597.8,45884130.3163
2025-08-06 17:15:00,3644.71,3655.42,3643.48,3654.13,10188.71,37190913.937
2025-08-06 17:30:00,3654.13,3665.72,3647.22,3664.87,17835.74,65271968.3372
2025-08-06 17:45:00,3664.87,3684.13,3661.01,3680.8,43472.88,159722395.3728
2025-08-06 18:00:00,3680.8,3698.58,3680.29,3694.76,36532.01,134793733.9502
2025-08-06 18:15:00,3694.76,3696.76,3675.2,3678.93,34207.27,125984869.9069
2025-08-06 18:30:00,3678.93,3687.2,3673.09,3676.19,15869.22,58395051.5594
2025-08-06 18:45:00,3676.19,3679.64,3671.0,3675.83,12809.25,47071926.9767
2025-08-06 19:00:00,3675.83,3685.63,3674.47,3679.21,11788.73,43383077.7106
2025-08-06 19:15:00,3679.21,3680.31,3675.0,3675.5,14155.8,52052796.1112
2025-08-06 19:30:00,3675.5,3676.05,3668.73,3671.56,22172.98,81452459.8638
2025-08-06 19:45:00,3671.56,3683.52,3667.95,3682.0,24557.38,90269508.3386
2025-08-06 20:00:00,3682.0,3682.22,3672.5,3674.7,6610.73,24307050.4828
2025-08-06 20:15:00,3674.7,3679.99,3673.39,3674.74,4830.48,17756056.7195
2025-08-06 20:30:00,3674.74,3676.87,3665.1,3675.07,18664.92,68522123.4572
2025-08-06 20:45:00,3675.07,3675.8,3668.89,3673.06,6594.72,24216882.4431
2025-08-06 21:00:00,3673.06,3684.26,3672.0,3674.68,11903.52,43796722.69
2025-08-06 21:15:00,3674.68,3681.0,3671.89,3675.04,8775.52,32256527.1665
2025-08-06 21:30:00,3675.04,3675.82,3650.35,3660.64,32233.11,117991276.0551
2025-08-06 21:45:00,3660.64,3669.39,3659.49,3668.84,10593.72,38822233.551
2025-08-06 22:00:00,3668.84,3679.99,3663.13,3675.19,14545.25,53419861.218
2025-08-06 22:15:00,3675.19,3678.6,3669.32,3678.59,3908.69,14361288.1841
2025-08-06 22:30:00,3678.59,3680.64,3672.91,3675.51,4026.31,14803447.0707
2025-08-06 22:45:00,3675.51,3682.32,3674.27,3681.54,8387.66,30862183.687
2025-08-06 23:00:00,3681.54,3683.89,3674.1,3677.94,5452.7,20058495.6631
2025-08-06 23:15:00,3677.94,3679.96,3672.53,3675.9,4560.7,16762182.0449
2025-08-06 23:30:00,3675.9,3682.85,3674.68,3681.3,4804.97,17680795.9003
2025-08-06 23:45:00,3681.3,3685.65,3678.83,3681.55,8218.12,30263183.8298
2025-08-07 00:00:00,3681.55,3681.92,3667.72,3672.81,12920.51,47457205.5073
2025-08-07 00:15:00,3672.81,3677.77,3660.76,3676.78,27463.38,100704847.1093
2025-08-07 00:30:00,3676.78,3681.35,3673.27,3673.27,10822.97,39812752.2442
2025-08-07 00:45:00,3673.27,3675.0,3666.73,3673.32,7141.51,26215400.4507
2025-08-07 01:00:00,3673.32,3681.42,3670.4,3678.21,9792.78,36008541.8458
2025-08-07 01:15:00,3678.21,3711.0,3672.88,3705.76,43843.05,162166736.2915
2025-08-07 01:30:00,3705.76,3716.0,3689.0,3690.14,32815.6,121459252.5297
2025-08-07 01:45:00,3690.14,3691.79,3664.06,3665.72,41702.37,153280354.3168
2025-08-07 02:00:00,3665.72,3673.71,3657.53,3672.94,22787.67,83546401.042
2025-08-07 02:15:00,3672.94,3677.15,3664.83,3669.75,14141.17,51944574.1168
2025-08-07 02:30:00,3669.75,3671.84,3656.04,3656.4,8422.02,30848995.3547
2025-08-07 02:45:00,3656.4,3660.25,3648.37,3657.55,17137.04,62648243.0662
2025-08-07 03:00:00,3657.55,3662.25,3651.12,3651.61,8297.28,30339602.5204
2025-08-07 03:15:00,3651.61,3655.23,3646.04,3653.99,11163.41,40764103.2696
2025-08-07 03:30:00,3653.99,3660.32,3652.33,3660.2,8619.11,31519089.4385
2025-08-07 03:45:00,3660.2,3663.45,3653.89,3655.2,5767.24,21098413.8903
2025-08-07 04:00:00,3655.2,3665.9,3653.5,3661.19,12121.31,44383781.671
2025-08-07 04:15:00,3661.19,3668.66,3660.37,3665.8,4780.17,17522761.3544
2025-08-07 04:30:00,3665.8,3666.0,3657.49,3659.5,5501.47,20142364.9723
2025-08-07 04:45:00,3659.5,3662.11,3656.0,3660.55,4177.94,15285443.3881
2025-08-07 05:00:00,3660.55,3664.0,3657.26,3663.9,6265.53,22941092.0772
2025-08-07 05:15:00,3663.9,3679.0,3663.13,3675.9,14235.16,52275480.3613
2025-08-07 05:30:00,3675.9,3681.49,3671.73,3676.38,6909.24,25400080.3543
2025-08-07 05:45:00,3676.38,3687.26,3675.52,3685.95,18908.78,69616975.1541
2025-08-07 06:00:00,3685.95,3703.96,3685.0,3700.81,28220.86,104252876.8316
2025-08-07 06:15:00,3700.81,3700.86,3686.28,3686.51,17954.93,66292837.6479
2025-08-07 06:30:00,3686.51,3696.21,3684.95,3693.89,13027.87,48078586.7501
2025-08-07 06:45:00,3693.89,3709.9,3691.13,3694.13,20962.32,77573922.0257
2025-08-07 07:00:00,3694.13,3706.42,3691.67,3701.28,11312.55,41844960.2884
2025-08-07 07:15:00,3701.28,3709.0,3699.28,3702.39,8939.09,33114564.7742
2025-08-07 07:30:00,3702.39,3704.83,3696.77,3698.0,6009.58,22236664.6292
2025-08-07 07:45:00,3698.0,3701.47,3693.13,3701.47,10942.06,40456859.8661
2025-08-07 08:00:00,3701.47,3723.9,3701.3,3715.1,38841.54,144322847.2781
2025-08-07 08:15:00,3715.1,3726.78,3714.41,3725.71,23265.94,86576855.3357
2025-08-07 08:30:00,3725.71,3726.21,3714.02,3717.0,14301.99,53200379.0768
2025-08-07 08:45:00,3717.0,3721.97,3710.64,3720.3,16409.25,60997740.0747
2025-08-07 09:00:00,3720.3,3727.57,3713.69,3715.67,15234.01,56691160.7657
2025-08-07 09:15:00,3715.67,3726.91,3715.0,3723.6,7362.97,27400115.9257
2025-08-07 09:30:00,3723.6,3728.77,3716.44,3727.84,12637.4,47037700.0296
2025-08-07 09:45:00,3727.84,3732.99,3722.01,3730.48,11850.55,44184058.1951
2025-08-07 10:00:00,3730.48,3800.0,3728.64,3794.9,143968.08,542136205.2516
2025-08-07 10:15:00,3794.9,3799.91,3784.25,3798.57,57774.84,219066934.0792
2025-08-07 10:30:00,3798.57,3824.35,3795.0,3811.0,80114.43,305097171.8474
2025-08-07 10:45:00,3811.0,3825.0,3806.43,3819.44,35334.31,134825669.993
2025-08-07 11:00:00,3819.44,3822.57,3804.31,3809.86,45723.83,174245715.6684
2025-08-07 11:15:00,3809.86,3823.19,3805.5,3820.12,31172.77,118923472.9263
2025-08-07 11:30:00,3820.12,3836.7,3812.32,3826.71,37001.56,141506069.5991
2025-08-07 11:45:00,3826.71,3841.69,3824.5,3825.14,42332.18,162188686.8115
2025-08-07 12:00:00,3825.14,3833.95,3821.82,3832.31,23572.31,90234530.2491
2025-08-07 12:15:00,3832.31,3844.11,3827.58,3834.87,33753.0,129435575.0777
2025-08-07 12:30:00,3834.87,3845.63,3831.76,3841.68,23541.31,90378256.3595
2025-08-07 12:45:00,3841.68,3850.33,3829.25,3848.19,44756.95,171971071.6894
2025-08-07 13:00:00,3848.19,3852.94,3836.09,3841.0,26811.87,103060224.9403
2025-08-07 13:15:00,3841.0,3843.78,3825.51,3830.78,35229.02,135045212.6997
2025-08-07 13:30:00,3830.78,3863.81,3826.78,3857.91,70560.41,271605190.9818
2025-08-07 13:45:00,3857.91,3865.23,3845.45,3856.21,38794.34,149551510.1691
2025-08-07 14:00:00,3856.21,3857.0,3827.03,3829.1,38838.31,149072340.2121
2025-08-07 14:15:00,3829.1,3839.57,3825.94,3829.79,34226.44,131169690.2961
2025-08-07 14:30:00,3829.79,3830.6,3809.18,3815.7,53709.55,205103639.8668
2025-08-07 14:45:00,3815.7,3821.4,3802.04,3818.12,38661.97,147330312.8005
2025-08-07 15:00:00,3818.12,3825.71,3812.19,3819.59,14015.47,53526934.6785
2025-08-07 15:15:00,3819.59,3834.26,3813.85,3826.63,28741.54,109949443.8475
