timestamp,open,high,low,close,volume,turnover
2025-08-02 22:00:00,3410.76,3426.75,3386.43,3409.2,83411.98,283868292.1989
2025-08-02 23:00:00,3409.2,3418.49,3364.0,3392.7,193865.78,656185823.8402
2025-08-03 00:00:00,3392.7,3412.57,3350.0,3409.11,199239.42,673483176.9509
2025-08-03 01:00:00,3409.11,3422.28,3399.79,3412.29,71573.08,244320897.6068
2025-08-03 02:00:00,3412.29,3444.41,3411.88,3442.01,55344.24,189982745.7398
2025-08-03 03:00:00,3442.01,3450.97,3438.2,3442.7,39981.94,137733076.2059
2025-08-03 04:00:00,3442.7,3446.91,3432.15,3443.18,33087.57,113769764.9408
2025-08-03 05:00:00,3443.18,3455.0,3438.88,3443.01,61387.38,211589966.7128
2025-08-03 06:00:00,3443.01,3446.26,3435.0,3438.35,25744.29,88569946.8832
2025-08-03 07:00:00,3438.35,3457.78,3438.35,3453.98,33430.43,115352740.1473
2025-08-03 08:00:00,3453.98,3469.08,3452.06,3460.6,44871.55,155253495.8798
2025-08-03 09:00:00,3460.6,3465.66,3453.04,3464.14,17590.93,60847542.3498
2025-08-03 10:00:00,3464.14,3486.26,3463.28,3482.86,59817.89,207829851.4749
2025-08-03 11:00:00,3482.86,3514.56,3482.26,3483.3,116488.9,407365171.1544
2025-08-03 12:00:00,3483.3,3502.82,3472.43,3487.79,59060.56,205835156.7228
2025-08-03 13:00:00,3487.79,3497.49,3481.57,3490.36,38567.2,134581589.7485
2025-08-03 14:00:00,3490.36,3492.88,3462.22,3470.01,73111.8,253992925.9192
2025-08-03 15:00:00,3470.01,3476.98,3450.17,3474.3,64187.19,222304399.5546
2025-08-03 16:00:00,3474.3,3494.73,3465.84,3493.13,44239.79,154072512.5101
2025-08-03 17:00:00,3493.13,3498.35,3478.14,3487.98,44458.46,155065690.2386
2025-08-03 18:00:00,3487.98,3497.96,3479.53,3495.27,32750.86,114309649.9475
2025-08-03 19:00:00,3495.27,3513.35,3486.29,3494.88,70388.2,246401919.1859
2025-08-03 20:00:00,3494.88,3496.76,3481.2,3490.43,40023.69,139630193.1176
2025-08-03 21:00:00,3490.43,3507.35,3486.76,3500.39,31389.22,109825573.8151
2025-08-03 22:00:00,3500.39,3514.92,3481.11,3501.85,64891.82,226860551.4499
2025-08-03 23:00:00,3501.85,3519.95,3494.1,3495.1,81361.72,285388039.3413
2025-08-04 00:00:00,3495.1,3551.73,3489.47,3545.0,126328.97,445557147.052
2025-08-04 01:00:00,3545.0,3558.39,3531.62,3536.23,78622.0,278567954.1782
2025-08-04 02:00:00,3536.23,3570.8,3522.34,3570.31,69958.08,248124102.3692
2025-08-04 03:00:00,3570.31,3574.78,3553.15,3555.15,45419.01,161756725.0459
2025-08-04 04:00:00,3555.15,3563.98,3534.25,3538.39,58612.08,207894036.501
2025-08-04 05:00:00,3538.39,3539.84,3522.04,3532.02,47354.58,167176718.9208
2025-08-04 06:00:00,3532.02,3540.14,3518.36,3537.22,43040.18,151945706.1299
2025-08-04 07:00:00,3537.22,3554.43,3534.79,3550.57,57096.98,202406280.7253
2025-08-04 08:00:00,3550.57,3563.64,3539.63,3549.07,90941.9,323047725.5625
2025-08-04 09:00:00,3549.07,3562.75,3543.41,3545.61,44305.81,157441125.3183
2025-08-04 10:00:00,3545.61,3573.55,3543.24,3553.3,43227.37,153863059.9917
2025-08-04 11:00:00,3553.3,3565.0,3548.17,3554.01,30925.72,109946347.6614
2025-08-04 12:00:00,3554.01,3572.51,3549.59,3569.03,48875.24,174083574.7864
2025-08-04 13:00:00,3569.03,3620.8,3558.5,3620.31,283989.34,1020234781.2381
2025-08-04 14:00:00,3620.31,3665.0,3616.83,3638.13,300026.38,1093343591.2998
2025-08-04 15:00:00,3638.13,3656.01,3632.92,3647.2,88101.91,321031884.0576
2025-08-04 16:00:00,3647.2,3698.0,3646.98,3683.27,193439.24,710679105.3676
2025-08-04 17:00:00,3683.27,3717.0,3675.62,3679.61,179331.27,662954974.8342
2025-08-04 18:00:00,3679.61,3692.34,3669.51,3675.12,64139.45,236043121.8948
2025-08-04 19:00:00,3675.12,3687.02,3664.14,3668.24,53333.08,195955296.4421
2025-08-04 20:00:00,3668.24,3711.57,3658.84,3698.35,114157.57,421110528.9648
2025-08-04 21:00:00,3698.35,3733.69,3697.03,3709.07,104927.16,389750077.3301
2025-08-04 22:00:00,3709.07,3736.38,3708.83,3730.89,77678.94,289305974.3432
2025-08-04 23:00:00,3730.89,3731.69,3707.22,3719.26,43027.66,160001345.4719
2025-08-05 00:00:00,3719.26,3720.23,3691.61,3695.66,76813.87,284361336.0755
2025-08-05 01:00:00,3695.66,3706.45,3675.9,3678.91,79743.65,294230745.3797
2025-08-05 02:00:00,3678.91,3686.77,3671.18,3678.72,41686.03,153303823.2513
2025-08-05 03:00:00,3678.72,3680.0,3646.39,3650.41,92617.63,338690486.9021
2025-08-05 04:00:00,3650.41,3666.7,3642.04,3647.25,63634.39,232444397.9645
2025-08-05 05:00:00,3647.25,3667.43,3645.07,3662.44,61914.28,226477871.1727
2025-08-05 06:00:00,3662.44,3677.97,3633.0,3649.53,116942.66,427828354.6074
2025-08-05 07:00:00,3649.53,3655.25,3595.76,3612.01,175083.9,633998495.3128
2025-08-05 08:00:00,3612.01,3636.67,3606.46,3633.61,85147.94,308481678.6956
2025-08-05 09:00:00,3633.61,3664.99,3632.37,3659.32,81585.84,297798529.2513
2025-08-05 10:00:00,3659.32,3693.61,3652.32,3680.91,122437.12,450053146.7763
2025-08-05 11:00:00,3680.91,3684.9,3660.02,3672.5,84530.29,310398347.2402
2025-08-05 12:00:00,3672.5,3680.28,3605.75,3626.66,201529.11,733865924.4167
2025-08-05 13:00:00,3626.66,3657.93,3615.92,3645.37,132348.99,481464295.6449
2025-08-05 14:00:00,3645.37,3646.05,3556.0,3575.84,382810.53,1372651450.3975
2025-08-05 15:00:00,3575.84,3596.79,3553.06,3568.49,162840.88,581874402.2124
2025-08-05 16:00:00,3568.49,3593.31,3560.54,3575.73,116427.04,416439206.713
2025-08-05 17:00:00,3575.73,3608.17,3574.44,3603.85,79200.52,284690050.4264
2025-08-05 18:00:00,3603.85,3611.84,3564.72,3586.09,72690.36,260704842.4051
2025-08-05 19:00:00,3586.09,3593.55,3556.9,3570.0,57328.34,204886028.5955
2025-08-05 20:00:00,3570.0,3596.49,3569.89,3574.79,44555.43,159613656.1385
2025-08-05 21:00:00,3574.79,3589.42,3568.01,3573.54,30251.05,108255655.1652
2025-08-05 22:00:00,3573.54,3597.47,3542.46,3595.4,103193.48,368029350.0094
2025-08-05 23:00:00,3595.4,3624.25,3591.9,3609.74,76220.55,275201175.8499
2025-08-06 00:00:00,3609.74,3612.41,3568.65,3575.09,95850.5,343966020.2779
2025-08-06 01:00:00,3575.09,3592.99,3562.17,3590.64,76808.87,274771607.8222
2025-08-06 02:00:00,3590.64,3595.2,3571.77,3591.31,36102.13,129408993.0917
2025-08-06 03:00:00,3591.31,3593.5,3569.73,3582.16,36235.24,129713287.7586
2025-08-06 04:00:00,3582.16,3583.7,3568.63,3572.15,29182.29,104310726.5731
2025-08-06 05:00:00,3572.15,3661.68,3568.0,3637.0,226434.33,822102725.9222
2025-08-06 06:00:00,3637.0,3642.98,3615.0,3631.36,93455.09,338955682.8914
2025-08-06 07:00:00,3631.36,3648.27,3623.07,3638.68,44789.22,162942113.6117
2025-08-06 08:00:00,3638.68,3642.66,3607.71,3621.0,73540.66,266338312.1988
2025-08-06 09:00:00,3621.0,3644.63,3614.92,3626.28,67670.11,245555263.767
2025-08-06 10:00:00,3626.28,3632.62,3609.91,3614.76,61203.82,221502975.3862
2025-08-06 11:00:00,3614.76,3630.0,3608.06,3617.97,29351.53,106225230.7025
2025-08-06 12:00:00,3617.97,3622.0,3577.52,3582.86,130674.58,469572793.0826
2025-08-06 13:00:00,3582.86,3604.82,3571.66,3601.5,119402.27,428830062.7559
2025-08-06 14:00:00,3601.5,3636.51,3585.16,3635.75,136009.25,491176029.5035
