timestamp,open,high,low,close,volume,turnover
2025-08-03 08:00:00,2.8633,2.8756,2.8477,2.8653,20527378.0,58775867.9382
2025-08-03 09:00:00,2.8653,2.87,2.8494,2.8639,10004703.0,28586185.4498
2025-08-03 10:00:00,2.8639,2.8739,2.8607,2.8667,11262405.0,32303922.5658
2025-08-03 11:00:00,2.8667,2.8923,2.8662,2.8679,22841234.0,65778370.6392
2025-08-03 12:00:00,2.8679,2.881,2.8567,2.8752,23052274.0,66113269.4726
2025-08-03 13:00:00,2.8752,2.8823,2.8646,2.8742,14264011.0,41001623.9071
2025-08-03 14:00:00,2.8742,2.8951,2.8576,2.8844,21540969.0,61930472.8182
2025-08-03 15:00:00,2.8844,2.9046,2.8753,2.8933,21914217.0,63362379.5896
2025-08-03 16:00:00,2.8933,2.9188,2.884,2.9165,18704309.0,54238114.7918
2025-08-03 17:00:00,2.9165,2.9284,2.9004,2.9141,17130092.0,49919292.1773
2025-08-03 18:00:00,2.9141,2.9156,2.893,2.9151,11936763.0,34675091.5911
2025-08-03 19:00:00,2.9151,2.922,2.9033,2.9146,9172255.0,26726588.728
2025-08-03 20:00:00,2.9146,2.9227,2.8998,2.9158,9312602.0,27093887.9687
2025-08-03 21:00:00,2.9158,2.9327,2.9088,2.9269,8254680.0,24107094.4511
2025-08-03 22:00:00,2.9269,2.942,2.912,2.9407,15923161.0,46607125.8669
2025-08-03 23:00:00,2.9407,2.9611,2.937,2.946,20449955.0,60325835.7064
2025-08-04 00:00:00,2.946,3.0174,2.9287,3.0148,34802596.0,103645269.7519
2025-08-04 01:00:00,3.0148,3.0298,2.9935,2.9972,35857060.0,108050923.1751
2025-08-04 02:00:00,2.9972,3.0141,2.9823,3.013,22336569.0,66968030.2415
2025-08-04 03:00:00,3.013,3.0153,2.9923,2.9975,8455249.0,25381395.4523
2025-08-04 04:00:00,2.9975,3.0076,2.9842,2.9869,11759818.0,35216572.963
2025-08-04 05:00:00,2.9869,2.988,2.9644,2.9837,19893464.0,59224990.8163
2025-08-04 06:00:00,2.9837,2.9897,2.9651,2.9813,16936181.0,50423937.6898
2025-08-04 07:00:00,2.9813,3.0195,2.9796,3.0103,19400523.0,58187885.3575
2025-08-04 08:00:00,3.0103,3.0227,3.0028,3.0072,18984390.0,57173947.4995
2025-08-04 09:00:00,3.0072,3.0115,2.9881,2.9902,14720300.0,44158942.6578
2025-08-04 10:00:00,2.9902,3.002,2.9825,2.9838,12126138.0,36281675.9465
2025-08-04 11:00:00,2.9838,2.9986,2.975,2.9911,11902735.0,35546248.9429
2025-08-04 12:00:00,2.9911,3.0049,2.9782,3.0023,15577524.0,46563277.4129
2025-08-04 13:00:00,3.0023,3.054,2.9935,3.0502,43690624.0,132246686.0087
