timestamp,open,high,low,close,volume,turnover
2025-08-02 11:00:00,113530.1,113886.6,113419.9,113755.2,1161.93,132109143.6274
2025-08-02 12:00:00,113755.2,113756.2,113543.9,113593.9,636.345,72321350.6162
2025-08-02 13:00:00,113593.9,113618.9,113204.5,113438.1,1735.804,196836610.5582
2025-08-02 14:00:00,113438.1,113514.0,112904.3,113076.1,3288.19,371923242.0077
2025-08-02 15:00:00,113076.1,113400.0,112780.0,112816.3,2248.758,254287968.8272
2025-08-02 16:00:00,112816.3,113239.7,112700.0,113184.7,2473.593,279347517.7788
2025-08-02 17:00:00,113184.7,113395.3,112535.8,112694.2,3172.942,358301074.6128
2025-08-02 18:00:00,112694.2,112872.2,112001.0,112285.5,7715.273,867121326.4174
2025-08-02 19:00:00,112285.5,112920.3,111950.0,112194.0,5304.519,596312832.1762
2025-08-02 20:00:00,112194.0,112755.0,112038.0,112755.0,3004.663,337436145.6771
2025-08-02 21:00:00,112755.0,113025.4,112510.3,112813.5,2071.718,233683534.1755
2025-08-02 22:00:00,112813.5,112996.3,112457.8,112822.5,1734.237,195445028.0584
2025-08-02 23:00:00,112822.5,112841.9,112240.0,112518.0,2649.193,298090703.3726
2025-08-03 00:00:00,112518.0,112965.0,111870.0,112919.2,3996.243,449262723.4614
2025-08-03 01:00:00,112919.2,113233.0,112800.0,113067.9,2681.137,303113775.713
2025-08-03 02:00:00,113067.9,113478.0,113054.7,113477.9,1609.568,182410601.1172
2025-08-03 03:00:00,113477.9,113706.0,113384.7,113562.3,1417.557,160950597.9749
2025-08-03 04:00:00,113562.3,113562.4,113313.3,113442.8,1107.689,125646426.2591
2025-08-03 05:00:00,113442.8,113624.2,113376.4,113578.3,744.392,84501946.774
2025-08-03 06:00:00,113578.3,113593.8,113416.6,113528.3,639.022,72528640.5442
2025-08-03 07:00:00,113528.3,113680.6,113528.3,113662.8,793.727,90191970.6992
2025-08-03 08:00:00,113662.8,113760.0,113509.7,113658.3,1307.254,148572505.3691
2025-08-03 09:00:00,113658.3,113687.9,113580.7,113615.5,584.047,66364129.9776
2025-08-03 10:00:00,113615.5,113850.0,113615.4,113850.0,1243.658,141462237.3125
2025-08-03 11:00:00,113850.0,114217.0,113798.3,113812.6,3206.172,365524808.6523
2025-08-03 12:00:00,113812.6,114059.9,113605.8,113963.6,1925.365,219168541.1141
2025-08-03 13:00:00,113963.6,114050.0,113750.0,113899.9,987.669,112484857.2712
2025-08-03 14:00:00,113899.9,114022.7,113531.5,113724.7,1988.355,226146928.4119
2025-08-03 15:00:00,113724.7,113917.3,113612.0,113892.7,889.238,101155757.5148
2025-08-03 16:00:00,113892.7,113981.3,113706.0,113952.1,616.766,70221598.6544
2025-08-03 17:00:00,113952.1,114182.9,113894.9,114063.7,1179.513,134518750.5574
2025-08-03 18:00:00,114063.7,114408.1,114000.0,114323.2,1833.567,209496015.0352
2025-08-03 19:00:00,114323.2,114792.7,114192.3,114253.1,2975.9,340726154.5946
2025-08-03 20:00:00,114253.1,114421.9,114108.2,114375.4,1181.095,134893958.9195
2025-08-03 21:00:00,114375.4,114490.9,114300.1,114366.2,865.707,99042438.058
2025-08-03 22:00:00,114366.2,114564.3,114000.5,114266.3,1595.91,182232161.4384
2025-08-03 23:00:00,114266.3,114462.0,114112.9,114147.1,831.694,95025855.8989
2025-08-04 00:00:00,114147.1,114877.7,114064.3,114859.9,2547.622,291845410.5203
2025-08-04 01:00:00,114859.9,114975.3,114567.7,114635.3,1833.836,210425651.2376
2025-08-04 02:00:00,114635.3,114840.0,114375.0,114772.2,1253.094,143600876.9183
2025-08-04 03:00:00,114772.2,114772.3,114434.2,114522.0,933.632,106992435.6351
2025-08-04 04:00:00,114522.0,114604.1,114277.7,114338.4,953.342,109081486.1801
2025-08-04 05:00:00,114338.4,114375.0,114130.0,114334.7,1372.921,156839134.0811
2025-08-04 06:00:00,114334.7,114442.8,114101.2,114375.6,1019.519,116519994.1222
2025-08-04 07:00:00,114375.6,114746.7,114346.0,114615.1,1168.461,133845333.5691
2025-08-04 08:00:00,114615.1,114728.2,114300.3,114497.2,1895.494,217047137.6013
2025-08-04 09:00:00,114497.2,114713.6,114243.0,114280.6,1166.208,133523392.6592
2025-08-04 10:00:00,114280.6,114462.0,114158.5,114200.1,1093.355,124962168.2466
2025-08-04 11:00:00,114200.1,114473.1,114142.5,114445.0,1312.382,149988783.7543
2025-08-04 12:00:00,114445.0,114504.0,114258.2,114396.7,1612.97,184529729.3547
2025-08-04 13:00:00,114396.7,114883.0,114061.7,114878.7,5820.587,666563655.4763
2025-08-04 14:00:00,114878.7,115443.5,114576.2,114680.0,10880.883,1252523861.0843
2025-08-04 15:00:00,114680.0,114963.2,114475.2,114746.0,2984.894,342488505.2041
2025-08-04 16:00:00,114746.0,115373.3,114745.9,115239.9,3103.883,357162030.0762
2025-08-04 17:00:00,115239.9,115682.8,115072.2,115126.1,4213.81,486222855.7014
