timestamp,open,high,low,close,volume,turnover
2025-07-16 16:00:00,168.42,174.7,168.37,174.13,5043726.9,869869674.309
2025-07-16 20:00:00,174.13,176.14,172.36,173.63,2497598.2,435624441.982
2025-07-17 00:00:00,173.63,174.88,168.68,169.51,2438987.2,418254803.387
2025-07-17 04:00:00,169.51,174.16,169.22,173.98,2225289.1,383492351.28
2025-07-17 08:00:00,173.98,178.22,172.59,176.19,2848019.9,500889044.983
2025-07-17 12:00:00,176.19,177.59,172.71,174.15,3309196.6,578659535.158
2025-07-17 16:00:00,174.15,175.5,171.17,173.07,2526090.9,438140363.765
2025-07-17 20:00:00,173.07,178.0,171.28,175.88,3647229.2,638506180.273
2025-07-18 00:00:00,175.88,181.28,175.27,180.91,2959868.8,531084395.484
2025-07-18 04:00:00,180.91,184.85,179.91,181.16,3621558.7,662428360.843
2025-07-18 08:00:00,181.16,182.18,177.15,178.54,2742061.7,492324567.159
2025-07-18 12:00:00,178.54,182.08,174.96,177.01,4236913.8,756966982.672
2025-07-18 16:00:00,177.01,179.14,176.09,176.92,2050431.4,364571821.654
2025-07-18 20:00:00,176.92,177.59,173.13,177.25,2340120.5,411100601.584
2025-07-19 00:00:00,177.25,177.67,173.92,177.44,1192089.6,210240369.455
2025-07-19 04:00:00,177.44,177.77,176.11,176.99,1017508.7,180247207.849
2025-07-19 08:00:00,176.99,177.83,175.35,176.57,1053656.2,186168920.693
2025-07-19 12:00:00,176.57,177.89,174.74,177.37,1573852.7,277818229.894
2025-07-19 16:00:00,177.37,178.14,176.12,177.05,1206723.4,213854066.427
2025-07-19 20:00:00,177.05,178.64,175.04,176.98,1566529.5,276675598.2
2025-07-20 00:00:00,176.98,179.79,176.32,177.93,2853539.5,509513537.599
2025-07-20 04:00:00,177.93,178.66,176.9,177.92,915276.4,162752690.06
2025-07-20 08:00:00,177.92,181.53,177.92,180.43,1676225.0,301779553.557
2025-07-20 12:00:00,180.43,183.21,179.92,181.94,2339939.7,424846332.736
2025-07-20 16:00:00,181.94,183.74,180.22,182.02,2586194.4,470399805.702
2025-07-20 20:00:00,182.02,182.44,177.7,181.46,2607168.3,469714811.879
2025-07-21 00:00:00,181.46,187.18,178.26,186.8,3276399.2,598844360.81
2025-07-21 04:00:00,186.8,191.25,185.12,190.22,2957837.6,556799258.198
2025-07-21 08:00:00,190.22,193.23,189.81,191.62,3218882.1,616157256.438
2025-07-21 12:00:00,191.62,199.47,190.34,196.93,6453445.0,1258741537.89
2025-07-21 16:00:00,196.93,197.48,193.06,194.76,4521848.6,882055403.723
2025-07-21 20:00:00,194.76,197.93,193.66,195.83,2026883.8,397009358.272
2025-07-22 00:00:00,195.83,204.8,193.8,200.19,7090724.7,1418048073.557
2025-07-22 04:00:00,200.19,201.33,194.22,198.16,5006202.0,991954784.365
2025-07-22 08:00:00,198.16,200.3,194.12,200.0,3551556.5,700566674.959
2025-07-22 12:00:00,200.0,205.16,196.94,201.97,6860711.3,1382995227.271
2025-07-22 16:00:00,201.97,204.46,198.45,198.97,3972423.5,803359430.218
2025-07-22 20:00:00,198.97,206.57,198.46,205.93,2382276.1,482355560.751
2025-07-23 00:00:00,205.93,205.98,201.12,201.57,2428731.3,493957524.108
2025-07-23 04:00:00,201.57,202.4,199.0,199.58,1730436.7,347787769.29
2025-07-23 08:00:00,199.58,200.17,195.86,197.53,2940752.0,581879188.612
2025-07-23 12:00:00,197.53,197.71,187.7,192.75,7984966.8,1531098686.958
2025-07-23 16:00:00,192.75,192.78,186.03,188.1,3783150.5,714692458.477
2025-07-23 20:00:00,188.1,190.1,184.01,189.43,3654922.1,683074917.059
2025-07-24 00:00:00,189.43,191.94,188.5,189.9,1416692.8,270107426.8
2025-07-24 04:00:00,189.9,190.18,179.2,184.18,5251749.0,964439055.577
2025-07-24 08:00:00,184.18,186.93,182.88,186.38,2517295.5,466092345.478
2025-07-24 12:00:00,186.38,191.87,183.34,188.54,4241622.8,795458302.913
2025-07-24 16:00:00,188.54,190.1,184.81,188.02,2622854.0,492542029.695
2025-07-24 20:00:00,188.02,189.13,181.89,182.88,1980486.2,365783609.006
2025-07-25 00:00:00,182.88,183.46,175.57,177.68,3643058.1,655484347.094
2025-07-25 04:00:00,177.68,179.81,175.87,177.5,2687125.3,478362639.401
2025-07-25 08:00:00,177.5,182.2,176.86,181.14,2788064.7,501244206.306
2025-07-25 12:00:00,181.14,181.91,176.21,178.18,3014993.6,539209081.177
2025-07-25 16:00:00,178.18,182.86,177.4,182.13,2154782.6,388966126.517
2025-07-25 20:00:00,182.13,186.85,182.05,186.73,1500102.7,276809727.121
2025-07-26 00:00:00,186.73,186.94,184.52,186.03,1118373.9,207927793.462
2025-07-26 04:00:00,186.03,187.2,185.66,186.49,533837.4,99501894.904
2025-07-26 08:00:00,186.49,189.84,186.49,187.83,1399812.8,263546806.393
2025-07-26 12:00:00,187.83,188.61,186.1,187.62,1063480.5,199271645.626
2025-07-26 16:00:00,187.62,187.91,185.11,186.48,835311.8,155669930.564
2025-07-26 20:00:00,186.48,186.84,184.23,184.88,958801.5,177791719.09
2025-07-27 00:00:00,184.88,187.61,184.54,187.18,717652.8,133702441.734
2025-07-27 04:00:00,187.18,188.37,186.54,187.25,665512.4,124751804.175
2025-07-27 08:00:00,187.25,188.65,186.22,187.04,966018.2,180994544.446
2025-07-27 12:00:00,187.04,187.37,184.74,186.44,1251504.9,232724360.152
2025-07-27 16:00:00,186.44,189.79,185.91,186.97,2057138.3,386619845.092
2025-07-27 20:00:00,186.97,190.79,186.42,188.64,1725724.0,325565071.491
2025-07-28 00:00:00,188.64,193.88,187.6,193.39,2217611.4,422553256.927
2025-07-28 04:00:00,193.39,195.34,191.58,192.33,1766688.6,341299268.974
2025-07-28 08:00:00,192.33,193.34,190.62,192.02,1036792.4,199064880.852
2025-07-28 12:00:00,192.02,193.55,186.47,187.13,3288399.4,623016100.79
2025-07-28 16:00:00,187.13,187.97,183.38,185.22,2507630.0,465105358.773
2025-07-28 20:00:00,185.22,185.49,182.05,183.01,1710651.4,314151843.753
2025-07-29 00:00:00,183.01,184.65,180.52,184.25,1926071.8,351853204.354
2025-07-29 04:00:00,184.25,186.5,183.13,185.95,1106168.3,204462120.106
2025-07-29 08:00:00,185.95,186.43,182.11,182.81,1150049.1,211592394.211
2025-07-29 12:00:00,182.81,184.91,179.13,180.72,2862457.2,519831799.485
2025-07-29 16:00:00,180.72,182.31,178.18,181.01,2088801.3,376719498.353
2025-07-29 20:00:00,181.01,181.91,179.16,181.38,1242019.5,224389058.289
2025-07-30 00:00:00,181.38,182.3,178.7,181.59,992371.2,179343137.803
2025-07-30 04:00:00,181.59,182.48,179.19,180.72,1130358.0,204336732.969
2025-07-30 08:00:00,180.72,181.46,176.3,177.19,2078804.7,371038662.174
2025-07-30 12:00:00,177.19,180.51,176.55,179.12,2181969.8,388991172.732
2025-07-30 16:00:00,179.12,180.12,170.02,176.03,4287554.0,751705075.636
2025-07-30 20:00:00,176.03,178.07,174.64,177.7,1754930.4,309461307.291
2025-07-31 00:00:00,177.7,180.48,177.53,180.24,1018026.9,182608454.585
2025-07-31 04:00:00,180.24,181.63,179.75,181.16,853648.3,154326029.917
2025-07-31 08:00:00,181.16,182.62,180.17,180.7,1084075.0,196808693.342
2025-07-31 12:00:00,180.7,180.87,175.15,177.27,2889421.5,512578360.81
2025-07-31 16:00:00,177.27,179.69,174.55,175.26,2860498.1,507003966.221
2025-07-31 20:00:00,175.26,175.67,171.32,172.14,2519261.2,437574996.083
2025-08-01 00:00:00,172.14,172.2,167.32,171.05,3294856.1,560374797.371
2025-08-01 04:00:00,171.05,171.05,167.85,169.33,1921208.3,324927852.447
2025-08-01 08:00:00,169.33,169.33,165.91,169.13,2293172.3,384572411.716
2025-08-01 12:00:00,169.13,170.28,164.38,168.5,3368004.6,564842171.047
2025-08-01 16:00:00,168.5,169.7,165.0,166.4,2186275.7,364241077.826
2025-08-01 20:00:00,166.4,166.75,159.06,162.62,3506453.1,569358018.968
2025-08-02 00:00:00,162.62,164.94,162.47,164.3,905011.6,148452556.863
2025-08-02 04:00:00,164.3,165.19,161.63,164.36,1078215.9,176228198.256
2025-08-02 08:00:00,164.36,165.04,162.12,164.41,920145.3,150632748.393
2025-08-02 12:00:00,164.41,164.91,160.9,161.42,1131982.0,184601334.166
2025-08-02 16:00:00,161.42,162.11,155.7,157.36,3333139.4,528593158.296
2025-08-02 20:00:00,157.36,159.71,156.96,158.41,1187819.3,188150018.281
2025-08-03 00:00:00,158.41,161.0,156.19,160.74,1187600.1,188942644.628
2025-08-03 04:00:00,160.74,161.59,159.92,161.27,563572.3,90550126.395
2025-08-03 08:00:00,161.27,162.81,160.59,161.36,873516.3,141201010.882
2025-08-03 12:00:00,161.36,162.23,160.19,161.99,1348618.4,217367153.923
2025-08-03 16:00:00,161.99,162.66,161.01,161.54,793244.4,128385055.278
2025-08-03 20:00:00,161.54,163.09,160.61,161.87,914781.3,147810684.918
2025-08-04 00:00:00,161.87,164.88,161.29,162.86,1134789.6,185530445.049
2025-08-04 04:00:00,162.86,163.34,161.14,162.93,861450.5,139675361.812
2025-08-04 08:00:00,162.93,163.99,161.52,162.28,1072854.7,174595177.073
2025-08-04 12:00:00,162.28,166.83,162.04,165.38,2572690.2,424526636.689
2025-08-04 16:00:00,165.38,169.74,164.86,165.51,2714266.9,454408120.3
2025-08-04 20:00:00,165.51,169.78,165.18,169.51,1985521.6,333669098.418
2025-08-05 00:00:00,169.51,169.93,167.51,167.84,1068546.8,180249685.709
2025-08-05 04:00:00,167.84,169.19,165.66,166.12,1292701.6,216297163.594
2025-08-05 08:00:00,166.12,171.72,165.52,170.83,1935792.2,327819210.204
2025-08-05 12:00:00,170.83,171.0,162.78,163.67,4238231.0,703542826.062
2025-08-05 16:00:00,163.67,164.86,162.14,162.64,1490586.7,244041170.057
2025-08-05 20:00:00,162.64,164.5,161.15,163.98,1144642.0,186500456.856
2025-08-06 00:00:00,163.98,164.07,161.02,161.77,923318.4,150014504.308
2025-08-06 04:00:00,161.77,164.73,161.14,164.16,1103086.0,180410642.671
2025-08-06 08:00:00,164.16,164.56,162.64,164.1,978839.6,160176205.92
2025-08-06 12:00:00,164.1,169.48,162.5,168.98,3283965.6,543790933.606
2025-08-06 16:00:00,168.98,169.88,167.09,168.73,1894587.9,319290699.22
2025-08-06 20:00:00,168.73,168.77,167.17,168.01,770745.1,129540783.575
2025-08-07 00:00:00,168.01,168.91,166.59,166.8,786514.3,131943772.856
2025-08-07 04:00:00,166.8,170.31,166.67,169.93,864285.4,145906456.622
2025-08-07 08:00:00,169.93,173.45,168.98,172.76,2605248.3,447403998.085
2025-08-07 12:00:00,172.76,173.14,169.58,170.38,2211127.9,378933694.91
2025-08-07 16:00:00,170.38,171.78,166.92,171.64,1836032.7,310629394.601
2025-08-07 20:00:00,171.64,175.46,171.38,175.27,2202959.2,382168353.48
2025-08-08 00:00:00,175.27,175.86,173.35,174.62,1863762.9,325234238.469
2025-08-08 04:00:00,174.62,177.82,173.75,177.07,1140953.3,200202854.492
2025-08-08 08:00:00,177.07,177.89,174.8,177.58,1451917.4,255996505.805
2025-08-08 12:00:00,177.58,179.05,174.09,175.11,3082443.6,544047566.117
2025-08-08 16:00:00,175.11,179.62,175.1,178.4,2481559.4,440897986.975
2025-08-08 20:00:00,178.4,178.71,176.53,176.71,1104493.1,196200451.025
2025-08-09 00:00:00,176.71,179.02,176.51,177.21,683889.7,121499218.26
2025-08-09 04:00:00,177.21,182.13,176.85,180.57,1837233.6,330871426.263
2025-08-09 08:00:00,180.57,183.33,180.35,180.75,1543421.7,280600679.193
2025-08-09 12:00:00,180.75,182.44,178.71,179.97,1823305.0,329232763.649
2025-08-09 16:00:00,179.97,182.69,179.37,182.11,1048001.4,189784914.484
2025-08-09 20:00:00,182.11,183.48,179.64,179.88,1424279.7,258587758.387
2025-08-10 00:00:00,179.88,185.99,179.75,184.96,2431551.3,446927698.684
2025-08-10 04:00:00,184.96,186.17,177.73,178.84,2565392.3,465851219.817
2025-08-10 08:00:00,178.84,180.97,177.41,179.88,1793582.7,322092244.541
2025-08-10 12:00:00,179.88,182.35,178.42,181.48,1367712.3,247011631.945
2025-08-10 16:00:00,181.48,183.35,181.15,182.77,803356.8,146390000.859
2025-08-10 20:00:00,182.77,184.0,181.21,182.63,2008635.5,366778850.138
2025-08-11 00:00:00,182.63,185.83,181.2,185.14,2085166.0,383536804.135
2025-08-11 04:00:00,185.14,186.95,182.76,182.94,1746573.0,323191913.704
2025-08-11 08:00:00,182.94,184.63,178.21,178.99,2586522.9,469240413.761
2025-08-11 12:00:00,178.99,180.45,177.15,180.1,3424714.4,612570697.523
2025-08-11 16:00:00,180.1,181.7,175.42,176.53,3535539.7,630041323.978
2025-08-11 20:00:00,176.53,176.8,173.34,174.75,1674461.4,293090447.782
2025-08-12 00:00:00,174.75,176.72,174.46,175.47,1006504.9,176764321.199
2025-08-12 04:00:00,175.47,176.57,173.5,175.83,1204348.2,210995746.187
2025-08-12 08:00:00,175.83,176.42,173.57,175.16,1318955.1,230620576.765
2025-08-12 12:00:00,175.16,182.0,174.63,181.62,4446066.6,792920421.932
2025-08-12 16:00:00,181.62,191.19,180.69,190.65,5274201.0,981951677.779
2025-08-12 20:00:00,190.65,193.82,189.57,191.81,4346827.1,833917996.993
2025-08-13 00:00:00,191.81,199.61,191.53,197.76,4841120.6,947422733.911
2025-08-13 04:00:00,197.76,200.19,195.21,198.78,3436803.6,678735852.011
2025-08-13 08:00:00,198.78,202.91,197.63,201.13,3544359.6,710786019.877
2025-08-13 12:00:00,201.13,205.06,194.4,197.52,8621786.6,1723380901.485
2025-08-13 16:00:00,197.52,202.27,197.13,202.16,4746611.1,946587000.051
2025-08-13 20:00:00,202.16,203.42,199.91,201.56,2232152.9,449208548.088
2025-08-14 00:00:00,201.56,209.33,200.59,208.09,3995059.3,818035853.464
2025-08-14 04:00:00,208.09,210.08,204.08,205.79,4470881.4,926399225.697
2025-08-14 08:00:00,205.79,205.97,201.78,203.69,3507233.2,714403550.298
2025-08-14 12:00:00,203.69,205.56,186.69,194.82,15009557.5,2933301574.813
2025-08-14 16:00:00,194.82,195.53,190.45,192.9,4380058.1,845575946.185
2025-08-14 20:00:00,192.9,193.23,187.07,192.44,2872503.5,547615800.726
2025-08-15 00:00:00,192.44,195.57,191.89,195.13,1706003.3,330400878.582
2025-08-15 04:00:00,195.13,198.07,194.38,196.95,2130573.3,418593215.849
2025-08-15 08:00:00,196.95,197.61,193.56,194.24,1764775.2,344655767.405
2025-08-15 12:00:00,194.24,196.16,184.25,185.43,5433834.8,1031949608.288
2025-08-15 16:00:00,185.43,186.81,183.1,183.81,3614845.4,668082963.157
2025-08-15 20:00:00,183.81,188.18,183.28,185.6,1880655.6,349087356.147
2025-08-16 00:00:00,185.6,188.29,185.19,186.98,1132362.8,211869290.08
2025-08-16 04:00:00,186.98,189.54,185.95,189.02,1187687.3,222839198.147
2025-08-16 08:00:00,189.02,189.14,185.19,185.64,1605032.6,299917069.556
